Etc/UTC,Open,High,Low,Close,Volume
2026-05-21T15:30:00+00:00,1.15853,1.15875,1.15852,1.15871,153060000
2026-05-21T15:31:00+00:00,1.15872,1.15873,1.15861,1.15862,65700000
2026-05-21T15:32:00+00:00,1.15865,1.15882,1.15865,1.15876,96220000
2026-05-21T15:33:00+00:00,1.15876,1.15883,1.15871,1.15881,55800000
2026-05-21T15:34:00+00:00,1.15879,1.15879,1.15845,1.15851,138090000
2026-05-21T15:35:00+00:00,1.15851,1.15869,1.15846,1.15868,117540000
2026-05-21T15:36:00+00:00,1.15866,1.15867,1.15852,1.15866,106510000
2026-05-21T15:37:00+00:00,1.15868,1.15872,1.15855,1.15859,69100000
2026-05-21T15:38:00+00:00,1.1586,1.15872,1.1586,1.15863,53550000
2026-05-21T15:39:00+00:00,1.15864,1.15872,1.15863,1.15867,68400000
2026-05-21T15:40:00+00:00,1.15866,1.15868,1.15852,1.15852,72900000
2026-05-21T15:41:00+00:00,1.15853,1.15858,1.15836,1.15847,99960000
2026-05-21T15:42:00+00:00,1.15848,1.15855,1.15835,1.15842,89550000
2026-05-21T15:43:00+00:00,1.15843,1.1585,1.15842,1.15842,55350000
2026-05-21T15:44:00+00:00,1.15844,1.15845,1.15829,1.15832,97200000
2026-05-21T15:45:00+00:00,1.15831,1.1586,1.1583,1.15853,124990000
2026-05-21T15:46:00+00:00,1.15852,1.15854,1.15843,1.15843,71130000
2026-05-21T15:47:00+00:00,1.15845,1.15857,1.15844,1.15857,58950000
2026-05-21T15:48:00+00:00,1.15857,1.15863,1.15843,1.15845,54450000
2026-05-21T15:49:00+00:00,1.15842,1.15859,1.15841,1.15848,65700000
2026-05-21T15:50:00+00:00,1.1585,1.15854,1.15842,1.15851,73350000
2026-05-21T15:51:00+00:00,1.15851,1.15858,1.15848,1.15848,92140000
2026-05-21T15:52:00+00:00,1.15846,1.15854,1.15846,1.1585,80100000
2026-05-21T15:53:00+00:00,1.1585,1.15852,1.15839,1.15842,86200000
2026-05-21T15:54:00+00:00,1.15842,1.15855,1.15841,1.15853,64350000
2026-05-21T15:55:00+00:00,1.15853,1.15871,1.15849,1.15868,97200000
2026-05-21T15:56:00+00:00,1.15868,1.15868,1.15858,1.15865,85050000
2026-05-21T15:57:00+00:00,1.15866,1.15878,1.15863,1.15876,126900000
2026-05-21T15:58:00+00:00,1.15876,1.15887,1.15876,1.15883,106650000
2026-05-21T15:59:00+00:00,1.15883,1.15888,1.15881,1.15883,69300000
2026-05-21T16:00:00+00:00,1.15883,1.15903,1.15879,1.15902,215550000
2026-05-21T16:01:00+00:00,1.15901,1.15919,1.15897,1.15899,227040000
2026-05-21T16:02:00+00:00,1.15899,1.15902,1.15885,1.15893,204990000
2026-05-21T16:03:00+00:00,1.15894,1.15907,1.15892,1.15905,99900000
2026-05-21T16:04:00+00:00,1.15904,1.15912,1.15899,1.15901,74480000
2026-05-21T16:05:00+00:00,1.15903,1.15908,1.15896,1.15896,98100000
2026-05-21T16:06:00+00:00,1.15897,1.15902,1.15895,1.15901,100350000
2026-05-21T16:07:00+00:00,1.15898,1.15908,1.15896,1.15902,120600000
2026-05-21T16:08:00+00:00,1.15903,1.15904,1.15894,1.15896,84600000
2026-05-21T16:09:00+00:00,1.15895,1.15897,1.15884,1.15887,101730000
2026-05-21T16:10:00+00:00,1.15886,1.15893,1.15876,1.15877,131290000
2026-05-21T16:11:00+00:00,1.15876,1.15879,1.15861,1.15877,132080000
2026-05-21T16:12:00+00:00,1.15875,1.15876,1.15861,1.15872,113320000
2026-05-21T16:13:00+00:00,1.15873,1.15874,1.15844,1.15865,243800000
2026-05-21T16:14:00+00:00,1.15863,1.15884,1.15858,1.15884,112840000
2026-05-21T16:15:00+00:00,1.15886,1.15888,1.15865,1.15874,159300000
2026-05-21T16:16:00+00:00,1.15873,1.15879,1.1587,1.15878,62100000
2026-05-21T16:17:00+00:00,1.15881,1.15898,1.15881,1.15898,78750000
2026-05-21T16:18:00+00:00,1.15896,1.15906,1.15893,1.15904,88650000
2026-05-21T16:19:00+00:00,1.15902,1.15915,1.15899,1.15914,70650000
2026-05-21T16:20:00+00:00,1.15914,1.15921,1.15905,1.15912,84510000
2026-05-21T16:21:00+00:00,1.15913,1.15913,1.15907,1.15913,71550000
2026-05-21T16:22:00+00:00,1.15913,1.15913,1.15882,1.15885,122740000
2026-05-21T16:23:00+00:00,1.15885,1.15899,1.15879,1.15899,149070000
2026-05-21T16:24:00+00:00,1.15898,1.15913,1.15896,1.15913,72900000
2026-05-21T16:25:00+00:00,1.15914,1.1592,1.15914,1.1592,42750000
2026-05-21T16:26:00+00:00,1.15918,1.15932,1.15913,1.15915,111490000
2026-05-21T16:27:00+00:00,1.15917,1.15932,1.15913,1.15929,107100000
2026-05-21T16:28:00+00:00,1.15929,1.15935,1.15924,1.15935,37800000
2026-05-21T16:29:00+00:00,1.15934,1.15935,1.15929,1.15933,51750000
2026-05-21T16:30:00+00:00,1.15933,1.15945,1.15931,1.15944,63450000
2026-05-21T16:31:00+00:00,1.15943,1.15945,1.15935,1.15938,76950000
2026-05-21T16:32:00+00:00,1.15935,1.15935,1.15922,1.15924,64350000
2026-05-21T16:33:00+00:00,1.15923,1.15934,1.15923,1.15934,49950000
2026-05-21T16:34:00+00:00,1.15931,1.15939,1.15927,1.15938,40950000
2026-05-21T16:35:00+00:00,1.15937,1.15946,1.15937,1.15945,39600000
2026-05-21T16:36:00+00:00,1.15944,1.1595,1.15939,1.15941,84150000
2026-05-21T16:37:00+00:00,1.15942,1.15949,1.15942,1.15945,86400000
2026-05-21T16:38:00+00:00,1.15946,1.15949,1.15931,1.15938,119220000
2026-05-21T16:39:00+00:00,1.15938,1.1594,1.15922,1.1594,69750000
2026-05-21T16:40:00+00:00,1.1594,1.15942,1.15934,1.15934,71550000
2026-05-21T16:41:00+00:00,1.15934,1.15945,1.15934,1.15945,82350000
2026-05-21T16:42:00+00:00,1.15947,1.1595,1.15946,1.15947,47700000
2026-05-21T16:43:00+00:00,1.15947,1.15953,1.15943,1.15949,84600000
2026-05-21T16:44:00+00:00,1.15951,1.15957,1.15949,1.15952,78300000
2026-05-21T16:45:00+00:00,1.15952,1.15959,1.15949,1.15951,90000000
2026-05-21T16:46:00+00:00,1.15951,1.15951,1.15943,1.15946,80100000
2026-05-21T16:47:00+00:00,1.15946,1.15948,1.15939,1.15947,68850000
2026-05-21T16:48:00+00:00,1.15946,1.15954,1.15945,1.15948,59400000
2026-05-21T16:49:00+00:00,1.15947,1.1595,1.15941,1.15943,58500000
2026-05-21T16:50:00+00:00,1.15942,1.15942,1.15936,1.15937,35100000
2026-05-21T16:51:00+00:00,1.15937,1.15949,1.15937,1.15949,28350000
2026-05-21T16:52:00+00:00,1.15948,1.15953,1.15944,1.15946,60300000
2026-05-21T16:53:00+00:00,1.15946,1.1596,1.15944,1.15958,58050000
2026-05-21T16:54:00+00:00,1.15957,1.15957,1.15947,1.15954,40080000
2026-05-21T16:55:00+00:00,1.15953,1.15962,1.15942,1.15951,108000000
2026-05-21T16:56:00+00:00,1.1595,1.15958,1.15946,1.15955,103950000
2026-05-21T16:57:00+00:00,1.15955,1.15957,1.15944,1.15953,130530000
2026-05-21T16:58:00+00:00,1.15954,1.15957,1.15946,1.15952,73350000
2026-05-21T16:59:00+00:00,1.15953,1.15959,1.15951,1.15952,77850000
2026-05-21T17:00:00+00:00,1.15953,1.15959,1.1595,1.15951,99000000
2026-05-21T17:01:00+00:00,1.15951,1.15956,1.15949,1.15954,77850000
2026-05-21T17:02:00+00:00,1.15953,1.15958,1.1594,1.15941,92700000
2026-05-21T17:03:00+00:00,1.15943,1.1595,1.15941,1.15941,79650000
2026-05-21T17:04:00+00:00,1.15943,1.15947,1.15938,1.15942,95850000
2026-05-21T17:05:00+00:00,1.15943,1.1595,1.15938,1.1595,78300000
2026-05-21T17:06:00+00:00,1.1595,1.15957,1.15931,1.15938,63340000
2026-05-21T17:07:00+00:00,1.15938,1.15939,1.15929,1.15932,52650000
2026-05-21T17:08:00+00:00,1.15932,1.15934,1.15926,1.15931,30150000
2026-05-21T17:09:00+00:00,1.1593,1.15937,1.15927,1.15933,54000000
2026-05-21T17:10:00+00:00,1.15931,1.15997,1.15931,1.15993,546940000
2026-05-21T17:11:00+00:00,1.15994,1.16025,1.15977,1.15978,517630000
2026-05-21T17:12:00+00:00,1.15978,1.15994,1.15954,1.15967,382870000
2026-05-21T17:13:00+00:00,1.15966,1.15984,1.15956,1.15984,208810000
2026-05-21T17:14:00+00:00,1.15984,1.1602,1.15975,1.16019,163470000
2026-05-21T17:15:00+00:00,1.1602,1.16113,1.1602,1.16109,409950000
2026-05-21T17:16:00+00:00,1.16112,1.16164,1.16111,1.16153,668090000
2026-05-21T17:17:00+00:00,1.1615,1.16204,1.16149,1.16152,522050000
2026-05-21T17:18:00+00:00,1.16156,1.16164,1.16111,1.16122,628970000
2026-05-21T17:19:00+00:00,1.1612,1.16124,1.1608,1.16107,372420000
2026-05-21T17:20:00+00:00,1.16108,1.16182,1.16108,1.16176,437970000
2026-05-21T17:21:00+00:00,1.16174,1.16189,1.16162,1.16184,434250000
2026-05-21T17:22:00+00:00,1.16183,1.16189,1.1614,1.16161,395130000
2026-05-21T17:23:00+00:00,1.16163,1.16164,1.16117,1.16134,413020000
2026-05-21T17:24:00+00:00,1.16132,1.16167,1.16132,1.16166,243450000
2026-05-21T17:25:00+00:00,1.16167,1.16174,1.16143,1.16148,172130000
2026-05-21T17:26:00+00:00,1.16148,1.16157,1.16135,1.16154,173390000
2026-05-21T17:27:00+00:00,1.16156,1.16177,1.16151,1.16169,194430000
2026-05-21T17:28:00+00:00,1.1617,1.16197,1.16168,1.16185,173260000
2026-05-21T17:29:00+00:00,1.16184,1.16191,1.16172,1.16183,204780000
2026-05-21T17:30:00+00:00,1.1618,1.16202,1.16173,1.16197,174630000
2026-05-21T17:31:00+00:00,1.16196,1.1622,1.16183,1.1622,188280000
2026-05-21T17:32:00+00:00,1.16218,1.16228,1.16185,1.1619,271340000
2026-05-21T17:33:00+00:00,1.16191,1.16198,1.16155,1.16157,325690000
2026-05-21T17:34:00+00:00,1.16154,1.1619,1.16147,1.16184,236930000
2026-05-21T17:35:00+00:00,1.16185,1.16207,1.16182,1.16204,191700000
2026-05-21T17:36:00+00:00,1.16205,1.16211,1.16191,1.16202,155250000
2026-05-21T17:37:00+00:00,1.16202,1.16216,1.16196,1.16196,160680000
2026-05-21T17:38:00+00:00,1.16196,1.16203,1.1619,1.16197,123300000
2026-05-21T17:39:00+00:00,1.16197,1.16208,1.16192,1.16192,101700000
2026-05-21T17:40:00+00:00,1.1619,1.1621,1.16185,1.16203,155730000
2026-05-21T17:41:00+00:00,1.16204,1.16234,1.16204,1.16226,215550000
2026-05-21T17:42:00+00:00,1.16228,1.16244,1.16224,1.16235,156600000
2026-05-21T17:43:00+00:00,1.16238,1.1624,1.16213,1.16216,154890000
2026-05-21T17:44:00+00:00,1.16216,1.16234,1.16216,1.16233,150300000
2026-05-21T17:45:00+00:00,1.16231,1.16237,1.16202,1.16202,268570000
2026-05-21T17:46:00+00:00,1.16201,1.16208,1.16195,1.16208,151200000
2026-05-21T17:47:00+00:00,1.16205,1.16232,1.16202,1.16222,102150000
2026-05-21T17:48:00+00:00,1.16223,1.16231,1.16212,1.16216,120180000
2026-05-21T17:49:00+00:00,1.1622,1.16257,1.16217,1.16257,131850000
2026-05-21T17:50:00+00:00,1.16255,1.16263,1.16249,1.16259,165870000
2026-05-21T17:51:00+00:00,1.1626,1.16276,1.16258,1.16275,174630000
2026-05-21T17:52:00+00:00,1.16275,1.16287,1.16264,1.16273,130980000
2026-05-21T17:53:00+00:00,1.16273,1.16277,1.16262,1.16274,116550000
2026-05-21T17:54:00+00:00,1.16274,1.16292,1.16273,1.16284,129600000
2026-05-21T17:55:00+00:00,1.16287,1.163,1.16287,1.16287,164250000
2026-05-21T17:56:00+00:00,1.16287,1.16299,1.16279,1.16289,161550000
2026-05-21T17:57:00+00:00,1.1629,1.16299,1.16268,1.16268,106680000
2026-05-21T17:58:00+00:00,1.16267,1.16273,1.16242,1.16246,206440000
2026-05-21T17:59:00+00:00,1.16245,1.16253,1.16235,1.16246,175390000
2026-05-21T18:00:00+00:00,1.16245,1.16299,1.16238,1.16297,252800000
2026-05-21T18:01:00+00:00,1.16297,1.163,1.16253,1.16263,186950000
2026-05-21T18:02:00+00:00,1.16261,1.16264,1.16233,1.16241,266560000
2026-05-21T18:03:00+00:00,1.16239,1.16247,1.16236,1.16241,158810000
2026-05-21T18:04:00+00:00,1.16241,1.16241,1.16205,1.16212,327470000
2026-05-21T18:05:00+00:00,1.16211,1.16222,1.16204,1.1622,282140000
2026-05-21T18:06:00+00:00,1.16222,1.16233,1.16208,1.16212,151840000
2026-05-21T18:07:00+00:00,1.16212,1.16217,1.16198,1.16202,151460000
2026-05-21T18:08:00+00:00,1.16202,1.16213,1.16192,1.16211,138880000
2026-05-21T18:09:00+00:00,1.16211,1.16222,1.16207,1.16222,99240000
2026-05-21T18:10:00+00:00,1.16219,1.16223,1.16194,1.162,137570000
2026-05-21T18:11:00+00:00,1.16197,1.16211,1.16187,1.16202,183830000
2026-05-21T18:12:00+00:00,1.16201,1.16232,1.16201,1.1623,155250000
2026-05-21T18:13:00+00:00,1.16229,1.16231,1.16209,1.16215,143580000
2026-05-21T18:14:00+00:00,1.16215,1.16232,1.16206,1.16227,154950000
2026-05-21T18:15:00+00:00,1.16227,1.16228,1.16211,1.16217,88740000
2026-05-21T18:16:00+00:00,1.16215,1.16224,1.16209,1.1621,114190000
2026-05-21T18:17:00+00:00,1.16212,1.16221,1.16207,1.1622,97200000
2026-05-21T18:18:00+00:00,1.16221,1.16237,1.16221,1.16235,106200000
2026-05-21T18:19:00+00:00,1.16234,1.16252,1.16234,1.16251,81450000
2026-05-21T18:20:00+00:00,1.1625,1.16259,1.16245,1.16252,97090000
2026-05-21T18:21:00+00:00,1.1625,1.16258,1.16244,1.16244,88200000
2026-05-21T18:22:00+00:00,1.16241,1.16258,1.16241,1.16258,84150000
2026-05-21T18:23:00+00:00,1.1626,1.16261,1.16243,1.1625,103390000
2026-05-21T18:24:00+00:00,1.16252,1.1627,1.16252,1.1627,67500000
2026-05-21T18:25:00+00:00,1.16272,1.16275,1.16267,1.16271,101590000
2026-05-21T18:26:00+00:00,1.16271,1.16271,1.16253,1.16258,75940000
2026-05-21T18:27:00+00:00,1.1626,1.16266,1.16254,1.16258,120150000
2026-05-21T18:28:00+00:00,1.16255,1.16276,1.16255,1.16272,75380000
2026-05-21T18:29:00+00:00,1.16273,1.16278,1.16261,1.16261,63000000
2026-05-21T18:30:00+00:00,1.16263,1.16268,1.16258,1.1626,67310000
2026-05-21T18:31:00+00:00,1.16261,1.16261,1.16245,1.16245,70090000
2026-05-21T18:32:00+00:00,1.16247,1.1626,1.16247,1.16247,60670000
2026-05-21T18:33:00+00:00,1.16247,1.16251,1.16235,1.16248,85950000
2026-05-21T18:34:00+00:00,1.16248,1.16255,1.16243,1.16255,49050000
2026-05-21T18:35:00+00:00,1.16255,1.16257,1.16245,1.16246,45340000
2026-05-21T18:36:00+00:00,1.16246,1.16259,1.16245,1.16257,63450000
2026-05-21T18:37:00+00:00,1.16257,1.16263,1.16256,1.16262,47700000
2026-05-21T18:38:00+00:00,1.16263,1.16266,1.16252,1.16261,68010000
2026-05-21T18:39:00+00:00,1.16262,1.16262,1.16251,1.16254,60750000
2026-05-21T18:40:00+00:00,1.16254,1.16266,1.16251,1.16266,72450000
2026-05-21T18:41:00+00:00,1.16267,1.1627,1.1626,1.16261,63450000
2026-05-21T18:42:00+00:00,1.16263,1.16263,1.16251,1.16256,72340000
2026-05-21T18:43:00+00:00,1.16255,1.16256,1.16236,1.16237,45450000
2026-05-21T18:44:00+00:00,1.16237,1.16249,1.16236,1.16247,64350000
2026-05-21T18:45:00+00:00,1.16247,1.16252,1.16241,1.16247,78190000
2026-05-21T18:46:00+00:00,1.16245,1.1625,1.1624,1.16243,66490000
2026-05-21T18:47:00+00:00,1.16244,1.16247,1.16238,1.16243,45030000
2026-05-21T18:48:00+00:00,1.16243,1.16243,1.16182,1.16207,302620000
2026-05-21T18:49:00+00:00,1.16205,1.16208,1.16165,1.16167,444950000
2026-05-21T18:50:00+00:00,1.16167,1.16194,1.16161,1.16182,224780000
2026-05-21T18:51:00+00:00,1.16181,1.16182,1.16157,1.16182,206440000
2026-05-21T18:52:00+00:00,1.16183,1.16184,1.16107,1.16125,532520000
2026-05-21T18:53:00+00:00,1.16124,1.16143,1.16116,1.16117,309270000
2026-05-21T18:54:00+00:00,1.16116,1.16133,1.16078,1.16079,364490000
2026-05-21T18:55:00+00:00,1.16081,1.16091,1.1607,1.16077,338920000
2026-05-21T18:56:00+00:00,1.16077,1.16095,1.16076,1.16084,365830000
2026-05-21T18:57:00+00:00,1.16084,1.16112,1.16082,1.16101,262470000
2026-05-21T18:58:00+00:00,1.16103,1.16114,1.16101,1.16102,189450000
2026-05-21T18:59:00+00:00,1.16103,1.16119,1.16101,1.16113,179550000
2026-05-21T19:00:00+00:00,1.16111,1.16132,1.16109,1.1613,193390000
2026-05-21T19:01:00+00:00,1.16131,1.16147,1.16111,1.16142,217100000
2026-05-21T19:02:00+00:00,1.16143,1.16144,1.16123,1.16124,99340000
2026-05-21T19:03:00+00:00,1.16126,1.16153,1.16126,1.16151,107550000
2026-05-21T19:04:00+00:00,1.16149,1.16157,1.16146,1.16152,107550000
2026-05-21T19:05:00+00:00,1.16153,1.16158,1.16136,1.16136,128280000
2026-05-21T19:06:00+00:00,1.16139,1.16143,1.16106,1.16112,249880000
2026-05-21T19:07:00+00:00,1.16115,1.16117,1.16097,1.16117,168980000
2026-05-21T19:08:00+00:00,1.16119,1.16153,1.16119,1.16147,166590000
2026-05-21T19:09:00+00:00,1.16146,1.16156,1.16142,1.16153,91350000
2026-05-21T19:10:00+00:00,1.16152,1.16163,1.16134,1.16143,132750000
2026-05-21T19:11:00+00:00,1.16143,1.16147,1.16131,1.16143,112950000
2026-05-21T19:12:00+00:00,1.16142,1.16149,1.16133,1.16139,73800000
2026-05-21T19:13:00+00:00,1.16137,1.16147,1.16137,1.16144,88200000
2026-05-21T19:14:00+00:00,1.16143,1.16147,1.16137,1.16146,75150000
2026-05-21T19:15:00+00:00,1.16148,1.16167,1.16146,1.16166,88200000
2026-05-21T19:16:00+00:00,1.16168,1.16173,1.16166,1.1617,66600000
2026-05-21T19:17:00+00:00,1.16169,1.16176,1.16161,1.16175,53920000
2026-05-21T19:18:00+00:00,1.16173,1.16182,1.16172,1.16177,49050000
2026-05-21T19:19:00+00:00,1.16177,1.16178,1.16169,1.16177,58050000
2026-05-21T19:20:00+00:00,1.16178,1.16183,1.16175,1.16178,86850000
2026-05-21T19:21:00+00:00,1.1618,1.16188,1.16178,1.16187,58050000
2026-05-21T19:22:00+00:00,1.16187,1.16199,1.16184,1.16199,66150000
2026-05-21T19:23:00+00:00,1.16197,1.16198,1.16195,1.16197,36900000
2026-05-21T19:24:00+00:00,1.16196,1.16196,1.16189,1.16191,96300000
2026-05-21T19:25:00+00:00,1.16191,1.16196,1.1619,1.16196,71100000
2026-05-21T19:26:00+00:00,1.16196,1.16198,1.1619,1.16198,51750000
2026-05-21T19:27:00+00:00,1.16199,1.16199,1.16195,1.16198,22950000
2026-05-21T19:28:00+00:00,1.16199,1.16206,1.16194,1.16204,54000000
2026-05-21T19:29:00+00:00,1.16206,1.16207,1.16189,1.16197,89010000
2026-05-21T19:30:00+00:00,1.162,1.16218,1.16198,1.16214,114750000
2026-05-21T19:31:00+00:00,1.16216,1.16223,1.16214,1.16219,115010000
2026-05-21T19:32:00+00:00,1.16219,1.16224,1.16217,1.16223,75600000
2026-05-21T19:33:00+00:00,1.16222,1.16229,1.1622,1.16221,76500000
2026-05-21T19:34:00+00:00,1.16221,1.16221,1.16211,1.16211,103500000
2026-05-21T19:35:00+00:00,1.16212,1.16221,1.16212,1.16219,110230000
2026-05-21T19:36:00+00:00,1.16221,1.16227,1.16218,1.16226,58500000
2026-05-21T19:37:00+00:00,1.16224,1.16235,1.16224,1.16233,57600000
2026-05-21T19:38:00+00:00,1.1623,1.1624,1.1623,1.16238,60750000
2026-05-21T19:39:00+00:00,1.16238,1.1624,1.16236,1.16238,66150000
2026-05-21T19:40:00+00:00,1.16239,1.16239,1.16229,1.16229,99900000
2026-05-21T19:41:00+00:00,1.1623,1.1623,1.16222,1.16222,57600000
2026-05-21T19:42:00+00:00,1.16221,1.16221,1.16196,1.16197,159360000
2026-05-21T19:43:00+00:00,1.16198,1.16203,1.16193,1.16202,65170000
2026-05-21T19:44:00+00:00,1.16201,1.16201,1.16181,1.16181,86400000
2026-05-21T19:45:00+00:00,1.16182,1.16189,1.16178,1.16188,102630000
2026-05-21T19:46:00+00:00,1.16187,1.16193,1.16186,1.16187,101250000
2026-05-21T19:47:00+00:00,1.16189,1.16197,1.16182,1.16193,70590000
2026-05-21T19:48:00+00:00,1.16194,1.16197,1.16192,1.16192,43200000
2026-05-21T19:49:00+00:00,1.16193,1.16198,1.16193,1.16198,53550000
2026-05-21T19:50:00+00:00,1.16199,1.16214,1.16199,1.16203,98100000
2026-05-21T19:51:00+00:00,1.16205,1.16207,1.16199,1.16199,38250000
2026-05-21T19:52:00+00:00,1.162,1.16202,1.16198,1.16198,15300000
2026-05-21T19:53:00+00:00,1.16197,1.16202,1.16182,1.16184,102040000
2026-05-21T19:54:00+00:00,1.16182,1.16183,1.1614,1.16166,402530000
2026-05-21T19:55:00+00:00,1.16166,1.16184,1.1616,1.16178,220950000
2026-05-21T19:56:00+00:00,1.16177,1.16232,1.16171,1.16227,189510000
2026-05-21T19:57:00+00:00,1.16227,1.16241,1.16225,1.16233,129600000
2026-05-21T19:58:00+00:00,1.16233,1.16238,1.16225,1.16226,115200000
2026-05-21T19:59:00+00:00,1.16226,1.16226,1.16208,1.16211,116730000
2026-05-21T20:00:00+00:00,1.16213,1.16223,1.1621,1.16223,120380000
2026-05-21T20:01:00+00:00,1.16223,1.16228,1.16211,1.16217,75060000
2026-05-21T20:02:00+00:00,1.16215,1.1622,1.16209,1.16215,59670000
2026-05-21T20:03:00+00:00,1.1622,1.16227,1.162,1.16204,90340000
2026-05-21T20:04:00+00:00,1.16204,1.16206,1.162,1.162,48600000
2026-05-21T20:05:00+00:00,1.16199,1.16199,1.16193,1.16197,33300000
2026-05-21T20:06:00+00:00,1.16198,1.162,1.16189,1.16193,33300000
2026-05-21T20:07:00+00:00,1.16193,1.16195,1.16179,1.16179,46690000
2026-05-21T20:08:00+00:00,1.1618,1.16182,1.16169,1.16172,45900000
2026-05-21T20:09:00+00:00,1.16172,1.16174,1.16169,1.16171,20700000
2026-05-21T20:10:00+00:00,1.1617,1.16171,1.16168,1.16168,12600000
2026-05-21T20:11:00+00:00,1.16167,1.16171,1.16166,1.16167,29250000
2026-05-21T20:12:00+00:00,1.16167,1.16167,1.16165,1.16167,14400000
2026-05-21T20:13:00+00:00,1.16166,1.16173,1.16166,1.16172,14400000
2026-05-21T20:14:00+00:00,1.16172,1.16174,1.16172,1.16174,11700000
2026-05-21T20:15:00+00:00,1.16173,1.16179,1.16172,1.16177,23400000
2026-05-21T20:16:00+00:00,1.16174,1.16174,1.16162,1.16167,27820000
2026-05-21T20:17:00+00:00,1.16171,1.16174,1.1616,1.16161,38590000
2026-05-21T20:18:00+00:00,1.16162,1.16162,1.16158,1.16162,8100000
2026-05-21T20:19:00+00:00,1.16162,1.16162,1.16162,1.16162,1800000
2026-05-21T20:20:00+00:00,1.16164,1.16173,1.16162,1.16171,27000000
2026-05-21T20:21:00+00:00,1.16172,1.16175,1.16168,1.1617,11700000
2026-05-21T20:22:00+00:00,1.16168,1.16169,1.16164,1.16164,11700000
2026-05-21T20:23:00+00:00,1.16163,1.16168,1.16163,1.16168,5400000
2026-05-21T20:24:00+00:00,1.16169,1.1617,1.16165,1.16166,9000000
2026-05-21T20:25:00+00:00,1.16168,1.16176,1.16168,1.16176,23850000
2026-05-21T20:26:00+00:00,1.16174,1.16195,1.16174,1.16192,61200000
2026-05-21T20:27:00+00:00,1.16193,1.16195,1.16189,1.16189,18000000
2026-05-21T20:28:00+00:00,1.16188,1.16188,1.16183,1.16183,11700000
2026-05-21T20:29:00+00:00,1.16179,1.16187,1.16179,1.16184,17550000
2026-05-21T20:30:00+00:00,1.16183,1.16185,1.16172,1.16173,27790000
2026-05-21T20:31:00+00:00,1.16174,1.16176,1.16174,1.16176,5400000
2026-05-21T20:32:00+00:00,1.16175,1.16177,1.16171,1.16172,11140000
2026-05-21T20:33:00+00:00,1.16171,1.16173,1.16168,1.16172,11700000
2026-05-21T20:34:00+00:00,1.16171,1.16171,1.16162,1.16162,17100000
2026-05-21T20:35:00+00:00,1.16163,1.16165,1.16163,1.16164,24300000
2026-05-21T20:36:00+00:00,1.16165,1.16165,1.1616,1.16163,26550000
2026-05-21T20:37:00+00:00,1.16163,1.16164,1.16163,1.16163,4500000
2026-05-21T20:38:00+00:00,1.16164,1.16165,1.16161,1.16163,28800000
2026-05-21T20:39:00+00:00,1.16163,1.16167,1.16162,1.16166,10800000
2026-05-21T20:40:00+00:00,1.16165,1.16171,1.16165,1.16168,15300000
2026-05-21T20:41:00+00:00,1.16168,1.16172,1.16168,1.16171,9000000
2026-05-21T20:42:00+00:00,1.16172,1.16172,1.16167,1.16167,7200000
2026-05-21T20:43:00+00:00,1.16167,1.16168,1.1616,1.16162,61200000
2026-05-21T20:44:00+00:00,1.16163,1.16179,1.16163,1.16174,39600000
2026-05-21T20:45:00+00:00,1.16173,1.16179,1.16171,1.16178,28800000
2026-05-21T20:46:00+00:00,1.16177,1.16178,1.16173,1.16173,22050000
2026-05-21T20:47:00+00:00,1.16173,1.16174,1.16173,1.16174,9000000
2026-05-21T20:48:00+00:00,1.16172,1.16176,1.16172,1.16174,13500000
2026-05-21T20:49:00+00:00,1.16179,1.16181,1.16174,1.16174,25200000
2026-05-21T20:50:00+00:00,1.16173,1.1618,1.16168,1.1618,34540000
2026-05-21T20:51:00+00:00,1.1618,1.16187,1.16179,1.16186,24300000
2026-05-21T20:52:00+00:00,1.16189,1.16189,1.1618,1.16182,25200000
2026-05-21T20:53:00+00:00,1.16183,1.16184,1.16178,1.1618,17550000
2026-05-21T20:54:00+00:00,1.16179,1.1618,1.16179,1.1618,3600000
2026-05-21T20:55:00+00:00,1.16178,1.16178,1.16166,1.16167,106010000
2026-05-21T20:56:00+00:00,1.16167,1.16168,1.16162,1.16162,87470000
2026-05-21T20:57:00+00:00,1.16162,1.16168,1.1616,1.16167,170830000
2026-05-21T20:58:00+00:00,1.16166,1.16171,1.16165,1.16169,61570000
2026-05-21T20:59:00+00:00,1.1617,1.16177,1.16163,1.16177,172060000
2026-05-21T21:00:00+00:00,1.16178,1.16178,1.16136,1.16136,13800000
2026-05-21T21:01:00+00:00,1.16136,1.16141,1.16136,1.16141,17250000
2026-05-21T21:02:00+00:00,1.16136,1.16143,1.16136,1.16143,33700000
2026-05-21T21:03:00+00:00,1.16143,1.16143,1.16143,1.16143,650000
2026-05-21T21:04:00+00:00,1.16143,1.16143,1.16143,1.16143,4550000
2026-05-21T21:05:00+00:00,1.16153,1.16153,1.16143,1.16147,7500000
2026-05-21T21:06:00+00:00,1.16143,1.16196,1.16143,1.16196,22020000
2026-05-21T21:07:00+00:00,1.16197,1.16197,1.16189,1.16197,3940000
2026-05-21T21:08:00+00:00,1.16197,1.16197,1.16193,1.16193,7320000
2026-05-21T21:09:00+00:00,1.16194,1.16195,1.16194,1.16195,10800000
2026-05-21T21:10:00+00:00,1.16194,1.16198,1.16194,1.16196,50180000
